P_2,D_39,B_1,B_2,R_1,S_3,D_41
0.8682271797622869,0.0012304959516415,0.0233695432703509,1.0015852711172186,0.0029084891604546,0.172305202260083,0.0026701601223814
0.6574244987391878,0.0313929790194741,0.0282052975309772,1.0015540591325196,0.0098547270094649,0.0618981275063496,0.0021156681317802
0.5829636100379115,0.0043660251046193,0.5001575910398124,0.0168682555824138,0.5069385614130693,0.6165275428233766,0.0072216913111968
0.9086433417516312,0.0090396568487711,0.023373257167178,1.0099237395635972,0.0034584227164051,0.0507873198913045,0.0055720053628606
0.5202564369554061,0.0079418264488013,0.0027720925170915,0.8132899881132911,0.009474551231912,0.1700701917420091,0.0092195259815111
0.5646968089773116,0.0364335958933515,0.1523747976129112,0.0914990864593041,0.0071506736900237,0.3118084605828502,0.0021036651887836
0.8586364781806889,0.5921257749763857,0.048070792530734,1.0029401432797564,0.0034947821327319,0.085840390586398,0.0089457124890427
0.596525261381824,0.0068555658791644,0.0046328711823227,1.0008191622994973,0.0088643481135886,0.0970983233347146,0.0065006872470977
0.8111907378328462,0.0008087270879318,0.0247283724383302,1.008554008830388,0.0099057850925723,0.1208588371213329,0.0029762979756172
,0.0039145589616989,0.0042999850622971,0.8158704349911196,0.0029476202864747,,0.0015274082962976
0.0456783237755266,0.0041360147972355,0.1425868871237028,0.1846303086474113,0.5030827322751542,0.5507456658686398,0.0041060869095633
-0.1176805637519753,0.0009694729700656,0.0485847816375536,0.7357402671512501,1.0521236411847132,0.8998959472799573,0.0006017739125427
0.8009035290128256,0.0040648129266062,0.0189129308440216,1.0006450257748072,0.0041063174390977,0.0899784609543574,0.0053000897634145
0.7618089367575204,0.003964694578424,0.0024010347062957,1.0087260711349255,0.004759229675448,0.3081678218162407,0.0093551066729795
0.858778352239309,0.000925495307839,0.0088590306664806,1.0084399753867348,0.006641870433327,0.0966293233179841,0.0029320883054284
0.9633253672926736,0.3031551410727618,0.0335904388513549,0.8114388517690226,0.0006349971650867,0.1366394119631944,0.0059400060710001
0.5133064016213089,0.1271298384296705,0.7192877216425267,0.0312691735635642,0.0048504209304411,0.2376895993328743,0.0047412429963491
0.9968650228427828,0.0067996337842924,0.0035424620185758,0.8193954495461141,0.0051868597180781,,0.0069836197268906
0.9028793770313857,0.0065717975990268,0.0033649263827294,1.0027717335223143,0.0069270101659425,0.1617805540727784,0.0037712697246193
0.6875679146239514,0.0023715779333465,0.1636425658531385,0.5832338454013148,0.507100153884909,0.6209549742618586,0.1152537391841476
0.5004881588328773,0.0342548989071912,0.5557631297089383,0.0291787173669093,0.0002473023624535,0.2536051299365568,0.2621543165015914
0.8634357218336512,0.0060385054175483,0.0526672956673261,0.8166294674810866,0.0054947520387013,0.1391316149012707,0.0004730225173169
0.5909690892491296,0.002312123357894,0.0105669954845077,1.000836808367258,0.0063827327894995,0.3244395640818816,0.0063078928367118
0.713326820956599,0.0001955873396799,0.0075474951815224,0.8188765574185416,0.0001346904846049,,0.0024373613710963
0.6251934588692869,0.0065276229953396,0.6816675296580922,0.0394461842169616,0.2522403897241132,0.5115136804172513,0.0025196406816304
0.505297912599375,0.0006999171499506,0.0329496444457587,1.007166817943076,0.0058248064868028,0.1693549747904448,0.0033163786580071
0.6919644512041956,0.0891439024430533,0.0231739100386629,1.003522971625821,0.0021753261179246,0.1102873241395949,0.0095359216111068
0.7883547988878449,0.0634736564042785,0.3432797579430068,0.0337316666855548,0.0035504668445427,0.1296021847906273,0.1303444729647808
0.7924345178269662,0.067300123628223,0.0373136175649905,1.0032855923657351,0.0001348140997182,0.3817663434345107,0.0067449160953872
0.6391463559375101,0.006977745471678,0.028091209884314,1.001999450553395,0.0081426821845891,0.1818350835195467,0.0019779521446213
0.5776840036305804,0.5082699625561351,0.0788952002663793,0.0692168084364919,0.007279291218283,0.3481238842704968,0.009159791377454
0.5668948312704868,0.005605807073334,0.4088216811985456,0.0229153314492963,0.0013414898690368,0.1467177956024158,0.0095738665034642
0.6496067407177293,0.0371018225564547,0.0070915931548555,1.0076523066426817,0.0097127354204945,0.1443787273045764,0.0067106137267303
0.6297586351460728,0.0046395468483694,0.296284422538397,0.0466698647305466,0.0068146198884451,0.163786325612429,0.0075212241223783
0.7819773836845579,0.0045667014229546,0.095898046519261,0.2668914717116716,0.0039501545833127,0.0169236215261314,0.3835873677951982
0.604470486676492,0.3002116020111154,0.0498202744995307,1.0069043267855526,0.0081352806190985,0.2995688499813883,0.0014582610505633
0.7058118201897462,0.4469131184991229,0.0406459248443124,1.0051503281057406,9.577321853969644e-05,0.1396075565096931,0.0030662645417149
0.8469514562362027,0.0588976129703587,0.0133743534750729,1.0016607625053808,0.0013443868495682,0.1638159506017983,0.0053561035916119
0.590304547302311,0.0048378556877228,0.1323721722524344,0.5043309884185209,0.503448197217656,1.0660500203573433,0.0023497297455172
0.7980760591158987,0.0590930313016896,0.024966871209754,1.006409087887805,0.0050909137350787,0.4442017682517221,0.0093658237536894
0.9466125916739648,0.3266398774222546,0.0116416123078502,1.0013683897780783,0.0091400174287813,0.1052389773765419,0.0050723147582418
0.5832034123268907,0.0024024965998193,0.1244804888278316,0.1197744617971243,0.0041873743777371,0.3768096233896049,0.0097195973360171
0.9150967471244144,0.1842220446345483,0.0523648440708983,0.0991262464466294,0.0084422252455453,0.1151360440948062,0.0062680630817766
0.4953554358612187,0.0351748138340135,0.2210395339809046,0.044796568561196,0.0095442097265835,0.1643439362697937,0.000451225906454
0.6132477685001873,0.0348230984157006,0.3882579718749557,0.0577360931995278,0.0072257749466149,0.162688301138226,0.0070632979847345
0.5894196397216599,0.6272833190963191,0.0600436408821661,1.0061533178318376,0.0045533490705437,0.0809851489363804,0.0021226313505345
0.5198483183672359,0.1184921301760175,0.1796479410846317,0.0246526153907473,0.0062097059152888,0.1572395691892672,0.0065950179901806
0.1127690962375282,0.6262653676614555,0.2218930975221865,0.0285944145231402,0.5067367232502332,0.420181567337838,0.0093809484783291
0.7543690786558811,0.0078061751481444,0.0127229868361194,0.8192867578914963,0.0019673681725436,0.13708520145697,0.0037993124774226
0.8531637154572551,0.0025861127246685,0.0083548251965238,1.006099466624788,0.003223517838396,0.1570873513893288,0.0031209075530379
0.4296071754865976,0.0038971791079525,0.0157471072942618,0.8127121784153464,0.0092670794096232,0.1582116148176231,0.0074489472426905
0.7803782050371784,0.0053685481260903,0.0034487420764664,0.8145229414220868,0.0050053779651951,,0.0009588094699865
0.8442534984655241,0.0072731977999503,0.0102513467734696,1.0051725055741876,0.0034487704175862,0.0722074751244571,0.0872484938634577
0.5181648428399348,0.0003391665215106,0.0080751552028984,1.0056751193954734,0.0028429100410681,0.631523503623175,0.0050364699811042
0.7555454666845806,0.0032856821500495,0.1150232384709416,0.1664599935424188,0.0076213992798239,0.1338036195671692,0.0098330585246509
0.7652605629449865,0.5008015798149807,0.0622922838748212,0.2872376339739093,0.007103224750266,0.1308223638687386,0.0043313237977566
0.1228392759299053,0.0303861332326352,0.1804973808282617,0.0367717421309619,0.0055668454311516,0.2566739786154204,0.1486074301074695
0.4676864258839392,0.6776287074553324,0.5433672677221082,0.0258320631023019,0.0081697787928989,0.1681921616988657,0.0051581295370369
0.2266079905605126,0.0076393523178017,0.2212000968871672,0.0007324884772764,0.001922720851855,0.1790641886624032,0.5816860587213003
0.6070748751335749,0.0048825843014662,0.0039774817405574,0.819722363761823,0.0040411283049449,0.4441134355022118,0.1342815738147623
0.7900998076697234,0.0070063597791479,0.0046322078602862,0.8129565101566882,0.0088469593849265,0.3558221994773757,0.001728490476102
0.907739804870469,0.0058672427446732,0.2060341907358932,1.005368953607456,0.0036782289152245,0.098737170331022,0.0082916251170699
0.8916207664055449,0.7061490775593733,0.0313956910508438,1.0004558393242968,0.0082508884385591,0.0159989225156229,0.0085450689750626
0.9279744005451736,0.0925104453921662,0.0255868820305412,1.0067507891831409,0.0056623950932975,0.0724521009592205,0.0026007002117704
0.5578775585843286,0.4716673394616621,0.145837063413784,0.555596882316324,0.0080632836358572,0.1585913276369202,0.0001736417026247
0.6369323464135722,0.0047452355484319,0.2439864549047826,0.2270522043474161,0.0081024933548753,0.216637917268699,0.0025331169789465
0.7441748565679026,0.0056803850863118,0.0015976671781695,0.8162455467981573,0.008382199892783,0.1465063829469652,0.0086437804416783
0.8701835781974079,0.0328114827569101,0.1417059974362381,0.1423571333392001,0.0062091308746106,,0.0068324497775365
0.9259645514091414,0.4780806542533084,0.0243193921074955,1.0012362110690705,0.0094550259791342,0.0200289060856947,0.0022974665095591
0.2817953245104442,0.0088609032272324,0.0063592602031498,1.00016647688361,0.2596274450637845,0.9641316755794288,0.0040103673573958
0.7450185739584686,0.002905580562815,0.0090988793349755,1.0080819368459066,0.0051831481123913,0.1556677570439089,0.0098477446569224
0.3877784431266479,0.0086487495587557,0.0100852115995593,0.8172960706394488,0.5081192643121981,0.1472993287394618,0.0001632487724974
,0.0080227982502259,0.0876301358437512,0.8657356985626639,0.0009470110855668,0.1664096767945151,0.0006923287628739
0.9071981927197742,0.007040902169085,0.0209420775341379,1.007050902499009,0.0012143370172581,0.1366943011445954,0.0012307856797961
0.6059617847762082,0.0360016083921449,0.0296935603206591,0.815060681325798,0.0062410175746717,,0.0017650919319943
0.8654571234593014,0.1495992547891032,0.0182602971036332,1.0098239664421735,0.0038285213581824,0.0379933155081358,0.002595313839654
0.3487913149393593,1.5936463401381646,0.4226088523861,0.005914559877003,0.006965678160072,0.169941763839258,0.60662717003454
0.684931769594988,0.0057223658200394,0.3717832004962703,0.0951637615644926,0.0098679491535517,0.4904020676600141,0.0086204029643797
0.973661971498332,0.0035976544920546,0.0012138870387456,1.0059237619322188,0.0040191637504839,0.1137128788038914,0.0097718516891387
0.7566790421630377,0.0340622356577033,0.0087713485837098,0.9924851338321846,0.0028834842839962,0.1792046438771443,0.004968561716315
0.5655191311704093,0.0016639516839474,0.2534111667871693,0.1169752007527726,0.0062799654900556,0.5420126240615738,0.0083780439970107
0.0149327283393971,0.0025350213046195,0.0089921978086755,0.8115892136132159,1.0068264905800808,,0.0007498784474911
0.6482757229030714,0.0061479650683681,0.0009251378369137,0.8163336387778349,0.0019327297697352,,0.0070476524387052
0.9016114253529122,0.443432023059059,0.5961340291229585,0.0254402797001368,0.0080103030645459,0.1512888266122335,0.002850796520242
0.8749918361776271,0.0039020945932452,0.0067800991053844,0.8144813639885483,0.0044235654470154,,0.0065400765649276
0.622252044129739,0.4176689537639956,0.2894761415137182,0.1158553573643148,0.0024301048982907,0.1535744710871281,0.0087600332031593
0.0348967540121327,0.3871360254933373,0.1297862376204296,0.2180742709823128,1.259984501151009,0.5478157701760356,0.2877724655049536
0.7583365971766903,0.0038229124507211,0.0057018854503127,0.8137977495578532,0.009748958395655,,0.009399751438621
0.9806687327039678,0.0074611931665408,0.0101031880536694,0.8182983679574879,0.0098490679923555,,0.007260460880973
0.9117778654121144,0.0049523821930841,0.0086149462097349,0.8146266234044471,0.0040920461920745,,0.00736151484129
0.4992931710062313,0.0061736079358927,0.0722832245626518,0.4855414329285851,0.0078287185899652,0.0554860510844246,0.0003318654106464
0.8903692319574005,0.6531167045445444,0.0600100287572661,1.0011636953305776,0.0057463613293557,0.158381121297563,0.0009257391547312
0.7188639415655349,0.0096070480294911,0.0091587686874973,1.0063359265820635,0.0074114910681099,0.1777557196869136,0.0006122338113955
0.9745156852527797,0.2106115242129033,0.0576915954752744,1.0004283123458029,0.0042819382804691,-0.027083155853796,0.0072781809620269
0.6904898496116343,0.0065319269568776,0.0096496055851566,1.003100145344256,0.0093301421758312,0.1327955787465125,0.0028592132006048
0.8146153460361371,0.0004485419170189,0.0673210728268467,0.2120471614810449,0.0021314562859697,,0.006449450493161
0.4408671998254032,0.0079171637498024,0.0057478162426832,0.8181652317024034,0.007333095708413,,0.0054922838103473
0.5044040331804743,0.0614501037451449,0.9927251060795896,0.0621876335202731,0.0016798711172322,1.783921988081568,0.0070783596768014
0.8600032543683322,0.0950341456640466,0.2543284303307881,1.0016821435999133,0.0027041041822209,0.0983002261333416,0.0018355700079813
0.6894000513287676,0.0017585691483563,0.0041542778611248,0.816497760816456,0.0029094249532823,,0.000622196780497
0.7966933500217601,0.0083901678334813,0.0013642088862082,0.811407271073392,0.0068732206562115,,0.0093907594887702
0.6416968247450372,0.0089080140393693,0.0199674725624736,1.002571208409242,0.0067104104200048,0.1577494668840592,0.006790378482352
0.3440772854966288,0.7371586365680427,0.0359463134842696,1.002109390639771,0.004618201681619,0.3684028516688663,0.6567548171327716
0.6697745423006353,0.5943757860806241,0.1818706119699581,0.1362747979370777,0.0021710912202938,0.1609279471542183,0.0053575610959842
0.5598443942124134,0.5950058172942596,0.13576470587215,0.0993506980321827,0.0040211977810179,0.219745490098248,0.0020586386868197
0.8939121923129694,0.2363723525496011,0.0257843035461637,1.0046877891246684,0.0004151482731506,0.0889428562581438,0.0085222180595134
0.397712403081529,0.0048176938122644,0.0077903587656052,0.8164812572416398,0.5050632616183429,,0.0020860981471373
0.9849086158753372,0.0961647368376837,0.009246047165862,1.0014442967066164,0.0080588534154736,0.1496315758511379,0.0017287912628373
0.5181949894289799,0.2094732732471668,0.3763625736646669,0.0373200804877303,0.0041263394672075,0.1650388962218254,0.0046553357323953
0.4182009042987813,0.0069943372799718,0.0153523550916068,0.8169635471526477,0.0032298092500852,0.1774475844002515,0.0013101543156349
0.9311307213118836,0.5608636375279613,0.0424371943895451,1.0070524189668597,0.0096115765945924,0.1244379608388221,0.0094036488136086
0.7615629196579794,0.0029165820603442,0.0457402496341233,1.006177563421384,0.0087577465117992,0.138436817512528,0.0091800521330982
0.7721248655250526,0.002612597508279,0.0014320428241393,1.0003456753301,0.0079827399567832,0.1640806178084521,0.0071054957330204
0.4696174316650456,0.6262540849825955,0.6560290679437326,0.0282326603318174,0.5010024983251874,0.6388533500198097,0.001875687664705
0.6761248502744298,0.6273181201090542,0.0389010762005926,1.0021976807584427,0.002121540382298,0.171060518344789,0.0067767574242825
0.6443007079382665,0.9177534107833122,0.0048909484579961,1.001562168986463,0.008078428028212,0.0937459586545442,0.1384377679192889
0.8042330584101873,0.2450749466385803,0.0440417325712528,1.0009749420798433,0.001063505387564,0.0257117396448366,0.0046101626648017
0.9569814126731486,0.0311392111004377,0.0195577219041444,1.003430862086217,0.0085203033752515,0.0192187735177179,0.0073236041462417
1.007516021940632,0.0061543955998948,0.0104294890716792,0.8126906760251266,0.0014896595948012,0.1499261889137871,0.001618217309216
0.4281529663661104,0.0049669845577163,0.0159220449385656,0.8142430983329976,0.0017779279305708,0.1200717733933146,0.0092972768879354
0.5108931342714755,0.0076085459336357,0.106262681425293,0.832064052954068,0.0016198604680526,0.0892404169479579,0.0026998540516206
0.4466591860160593,0.0613019072439489,0.0950985760035629,0.1079345681785187,0.5085457573728566,0.2732805541332629,0.0063932988892191
0.2434431505840823,0.0049027631846418,0.1139622966020077,0.0314976175800572,0.2558778679248288,0.4057764283496717,0.0068811610619183
0.898029762617189,0.5032213019282799,0.2558721838520424,1.0039331082601948,0.0087067495043811,0.0221636462554481,0.0047184520364777
0.8980419833306994,0.59063123606101,0.2857584834731591,0.1013319413145481,0.0069766828228701,0.3599266467513559,0.0054617598124019
0.6027828097746216,0.0091738454280738,0.192786498344277,0.0315369668656775,0.2551319190910727,0.1465493174367961,0.0049426031544662
0.5230396938255586,0.536934909731892,0.0972342692458274,1.0041859345765456,0.0073335023868055,0.1109639908899591,0.2312207171127368
0.4374187663938297,0.2081972040975,0.195474462709642,0.1443822207315443,0.0086324583850278,0.1212865335286747,0.1953827203525072
1.0038983092274036,0.0084727319922332,0.0088774861401135,0.811817569546131,0.0080588744760465,,0.0082767090876435
0.8970931903047795,0.2075818793119582,0.3642251889431095,0.0375435440897766,0.0094458665332475,0.2740663433688696,0.0089962041793842
0.4349815502005227,0.5593936647975193,0.1227865131140827,0.2245741210839805,0.0065576508623801,0.2425337936565761,0.0031199877688457
0.5575259055732016,0.0034991936460653,0.0078936183336043,0.8176710834243308,0.0048930996328226,0.2811757053155465,0.0092163578165564
0.6835398681714271,0.2439121972684296,0.0541390698504816,0.8141782743123372,0.0025291437695891,0.0882843444730872,0.0041947189402631
1.0035683005703644,0.0009684597487398,0.0230322577824156,1.0021406310470895,0.0034963995568741,0.1095534312478918,0.004371293102895
0.789580133477365,0.0028811868554558,0.0090330973620932,0.0026402464653835,0.0007179913078291,0.3179777417456744,0.0068750656414266
0.817050345614138,0.3604796422922507,0.1723480789875303,1.00932602966325,0.2555498050465375,0.1639195905183127,0.008002046681464
0.8320161013540164,0.0027892807185569,0.0090672202536072,0.8152882124280363,0.006914171089736,,0.0017247269035152
0.7656691694462788,0.0043611879980595,0.0107943923792424,1.006795080884056,0.0088857542315314,0.0869133719635837,0.0059423475934496
0.4842389267634452,0.0380844379564114,0.9282836094770324,0.0392483888563121,0.0094574514953501,0.5716225749839489,0.0042634071902366
0.8615733298694643,0.00348264098711,0.0005105554862253,0.8109731020002007,0.002471423991851,,0.0072022861422532
0.2200514777666774,0.0067529302393098,0.0482143414651894,0.0022238196521602,1.962156505354584e-05,0.328088163064372,0.2143710403344452
0.7219455351846413,0.0045575613851492,0.0387213725180086,1.0017314962207031,0.005458606399617,-0.0028727053890619,0.0049674715225727
0.5549024718423858,0.0623946980589464,0.5751723738980793,0.0249533867862707,0.0005979871436643,0.1544236042146018,0.2186203775447117
0.5328280614990285,0.0010686015963567,0.0316112997583144,1.0085319452743595,0.0041193568749716,0.1581537863918889,0.4992183977759086
0.0184912267070891,0.0380454406034441,0.2665723047940268,0.0238136230983642,0.5076737953852486,0.2101618922258492,0.0041712679319954
0.6015372754862024,0.3563520722462683,0.0363893970771799,0.0097059485879674,0.0023392806753707,0.6875629617541665,0.3141143419901782
0.9743940664742358,0.0081936585374579,0.0067767759103305,1.0038812617928818,0.0088283008684352,0.125970311150619,0.006872543158187
0.2037869937540668,0.0084917162396261,0.4326850242876706,0.0157402804593327,0.2543444227279685,0.2964539756478925,0.0081730074630426
0.4042904245411144,0.4193876901956732,0.5743063734612338,0.0211966017982192,0.2505879140942058,0.5974057312004286,0.0092079858232198
0.358567248205488,0.2702974744642307,0.1222747830909167,0.1213574301784731,0.0079023154128483,0.1801775087980987,0.0055644459514159
0.5791043455641091,0.0008388990304668,0.0014823859282546,0.8151967134635653,0.0051865472132863,,0.0055937380652758
0.9269295865593375,0.0042144169365919,0.005253102668446,0.8114925641604744,0.0028941067900562,0.1742522818086712,0.0078118742778298
0.9145512926521352,0.0089713781889454,0.0104022192864191,1.0025034156485926,0.0032310468874514,0.1110795270045497,0.0081700523716133
0.7403785995018776,1.1556046863477245,0.2239011677383662,0.0921783415783053,0.0084285473923023,0.1835672601491139,1.436588434237209
0.6137255211067563,0.0089547885059523,0.5052558297715717,0.0425146994331031,0.009870918736193,0.1475394254252853,0.0062688480686017
0.1346256440941452,0.2991775041430773,0.2925910006588869,0.1149572973990062,0.0025337202526601,0.1696796003247239,0.3173318517064977
0.5632035323269944,0.0379690241065073,0.0828771717918384,0.1376347572696239,0.0091163214452264,0.1955929894025339,0.4016227728153844
0.7849436008326542,0.0007637352213511,0.0139958380079269,0.8149823646695903,0.0098023497247326,0.1581946765644676,0.0073699924695655
0.5138353043340265,0.4428028394934981,0.2275857829393696,0.0207755726770217,0.2550056678443955,0.1208819892954304,0.2051803778292091
0.8978654528997191,0.2945693633025386,0.0280103100936868,1.0087492487245275,0.0040498853617524,0.1145243960389733,0.0046857026268759
0.8636695507713046,0.0094544355878378,0.0253796763358817,0.8121543355144177,0.0058803703695875,0.1797059623022216,0.0070043952607968
0.3619994022630773,0.0355146618973175,0.0098566098972401,0.8187500782175449,0.5002432924050592,0.185862682498957,0.0054822135742733
0.8439366647083043,0.0075232589929991,0.0020015024760913,0.8172553690663185,0.0080623222380529,,0.0072757146215476
0.9467295592110464,0.3829635579831305,0.1683261001600804,1.0073615168946142,0.0024059639924751,0.0892926481059515,0.0070507701259743
0.682105975743626,0.4121191600671016,0.1883767244443785,0.1219867046831349,0.2595417564142815,0.1603866061789422,0.0057022187459839
0.7961071168815251,0.0010675091001632,0.003782598625925,0.8189830762167619,0.0052619639099688,0.1284278966393474,0.0086520501669033
0.220343947984944,1.0022989409874088,0.4663132746188477,0.0062984268810202,0.009611507302917,0.1713840614371448,1.19671420847168
1.0061286775743952,0.0061097823416008,0.0077470241529229,0.8147491230916267,0.004729798000054,,0.0039705729511529
0.8802813463615479,0.0054293081192275,0.0262425568757489,1.0052605884969303,0.0011557056682788,0.1136862984767277,0.0099679102317539
0.7962279871553866,0.6564382382248131,0.0863958615996755,1.000802831127898,0.0099989229599748,0.1236000219909368,0.0038895651082794
0.6301213670222591,0.0077303806108756,0.7321539581020772,0.0208784253176976,0.0055303762149766,0.2077761679956921,0.0074313326960879
0.9500143644344332,0.2419683023542882,0.0253891323815711,1.0069095065406128,0.0040638727509177,0.0805796953396916,0.003316664655037
0.880451766364533,0.0074261519804182,0.007159320351217,0.8173817385135717,0.0034043730942045,,0.0012924151163064
0.4731854458876277,0.303189506662581,1.3201198991871643,0.0284523697561434,0.0092017162260855,0.2696684654896099,0.1473256625654581
0.8708910971674432,0.1509297799265918,0.0320686091430838,1.0036795638628966,0.0058166311192736,0.0533984640984354,0.0009855467977122
0.6644432815548168,0.0090405664857456,0.0078828650366803,0.8126736400511015,0.0017708335874931,,0.0033738664446987
0.6871858140133715,0.4786907269542184,0.0251474062138193,1.001900425614793,0.0008213891675647,0.1294430851688323,0.0069603615142
0.6403217524728516,0.4792536739965842,0.3301734642651859,0.1680156853761598,0.5059686106895191,0.136776599692433,0.820928636541957
0.9801219974096034,0.005032956322797,0.0096577141353184,0.8104154409755713,0.0097108058541221,,0.0049366622817244
0.7632546071535901,0.5368326980783685,0.4365296368724583,0.110146052107701,0.0046095975005859,0.1483198597063724,0.0094112871952663
0.6100577984705071,0.4429369563566127,0.2287716083853553,1.0014501566291698,0.0039122794231001,0.1338079658397543,0.0019469461811803
0.8958383999194476,0.0092016551175288,0.0023872035754004,1.004142717114869,0.0045406681450268,0.2505741386379259,0.0069317254017307
0.9658375826806304,0.208210398872259,0.0152199656723051,1.0012327263511196,0.0060692570483208,0.0895766301958304,0.0043288096013193
0.3529719470601254,0.0010751016205403,0.1527889735560183,0.1132465198600391,0.0094179410523304,,0.1474589315419093
1.0015382022420984,0.0083731094942592,0.0004082378488823,0.8123996144169664,0.0066514481953874,,0.0055265606498193
0.8639240992425623,0.0081090715710462,0.0013942457181968,0.8180302147352839,0.0040393157884961,,0.0010265664683841
0.6556218695736034,0.0045943864953342,0.1267193226854371,0.1021827244665337,0.008538095362353,0.2333333758481669,0.0097281178249068
0.8985515993958263,0.0053786907150536,0.0031577592343207,0.8105657564520024,0.0081021973013566,,0.0077641177592603
0.7235494201646322,0.0087488960230303,0.0428604694594972,0.8161112272260312,0.0024696870975455,0.2364287669605507,0.009947320447912
0.4884620233824186,0.3249081461485388,0.1296483533476897,0.0095007257694275,0.0088790100150404,1.099180114326154,0.3949083329631419
1.006788189982582,0.0016207485122612,0.0235341729928128,1.0057660621875184,0.0048191079057031,0.0874153447955523,0.0021815412090234
0.2088048859957261,0.0009206136312114,0.0328533089406466,1.006018470348745,0.2545375658751558,0.7675165836029807,0.0041506410473073
0.863954468554552,0.441560330972428,0.0446235334322848,1.0051172843485774,0.008690162601811,0.0545185702551447,0.0034150913193451
0.9515732331065464,0.0034675036417654,0.0099663191973076,0.8172626613822904,0.0071870551567958,0.1800657897280742,0.0062621584756844
0.9060781222897688,0.0076117786150103,0.0074187125782961,0.8123282703733496,0.0018201789081367,,0.0022169579831223
0.3984907816353621,0.0677121094453618,0.0452691516787984,0.3411644549019687,0.5093337073217075,0.4324800319477208,0.0070277172928756
0.5273459697804461,0.6501760878718003,0.2130270880060467,0.0058299978429907,0.0075917284033313,0.4683917461091669,0.0015315828033318
0.4481838547328723,0.9128079495911144,0.2703990247037525,0.0894723608161333,0.5743051101197463,0.8412438024582243,0.0016868603856256
1.0057284360539052,0.2727703352008472,0.0353275500014636,1.0024724520971702,0.0045301714929631,0.0274555466673073,0.0040298638963513
0.2889033477023615,0.0615886000381982,0.0728360550112152,0.2999235835930322,0.0010234426191832,0.1128180234272817,0.0091432625727012
0.7413368058084273,0.0090233084671381,0.0077370097129303,0.810543094360494,0.0063261626603457,,0.0028166937971591
0.9398405459823356,0.0084235524886636,0.0366996310574945,1.004726176331635,0.008042998823996,0.324354002513007,0.0086046533295998
0.537399334697685,0.0947416549786869,0.0263182044725225,1.008709846455517,0.0001367821252923,0.3172705127402311,0.0087252122140981
0.993370673602832,0.0040133856243769,0.031405152312401,1.006140668602362,0.003826502691647,0.0694575289455183,0.0022899415285817
0.9102572270806918,0.1828017500851182,0.0333179752885063,1.0006955384609932,0.005149263952539,0.1009082443536686,0.0087188914834689
0.930562726282366,0.0033588654564516,0.0525143744810565,1.0020541111932888,0.0086238442351599,0.1452693900726194,0.0005976448397564
0.467500488146254,0.0008799226691229,0.4455297369680445,0.0386448168560726,0.0010441563529566,0.1800325776200626,0.0058302401696074
0.9890440814079016,0.0037524000971871,0.0369960550343063,1.0003104598630814,0.0089951508185257,0.1245160137177536,0.0094418322748059
0.9784224398788864,0.2692083658198689,0.0477234074158742,1.007335013866897,0.004258217168794,0.1670075740529773,0.3160414347596044
0.8304356440002933,0.0044177465921177,0.0005764361645596,0.1707268192347854,0.0068854053278565,0.2081307959742007,0.003582960588319
0.5480180926259377,0.6471228037953685,0.0523690129809382,1.0074273351446603,0.0036378973887524,0.1738680890987973,0.0084693537748677
0.1600435777510415,0.0016286794907996,0.0064101779722566,0.8147520243516806,0.5007406603771768,0.1785008310618424,0.0023853856651463
0.9725180731372672,0.3031199952340052,0.0186587658247027,1.004440602671473,0.0083323091280969,0.111041797877561,0.0033313964830605
0.4075625258218959,0.9208407042382496,0.5259237943718212,0.0265213494331091,0.0097587533019266,0.2206455311778231,0.0074986777909081
0.7760463271678311,0.0924150051295021,0.0126826809904585,1.003135471030129,0.0047885071916257,-0.1223231134045399,0.0008596041448301
0.5253440968484263,0.4475104601699117,0.2589722404376427,0.0607291221245017,0.0026485801558292,0.2067585530468239,0.2410346432391085
0.8472625763455718,0.3034840802787431,0.0373313679409206,1.009031654151208,0.0024447830754634,0.136278686730604,0.0024515155917184
0.8611976311765974,0.0055554920560031,0.040667351114901,0.0061767833665185,0.0098560632665892,0.1233772746577557,0.4271596767879378
0.9091954805409512,0.2060231131271578,0.0388755253966428,0.810267049902986,0.0078672344683272,0.1634741963111291,0.0052649692998628
0.6580225874926792,0.0055449759066015,0.0013692208716073,0.8116422779932891,0.0019493509474578,,0.0081500466574841
0.6874537184460089,0.7147224412828973,0.4258390630483081,0.0298082356284093,0.0020355674202395,0.1402959592298369,0.2410997685789186
0.5559497944453796,0.0043865616745135,0.0806298070703938,0.0527140338973699,0.0059111757725558,0.48615722208519,0.0023431726555937
0.5817490126759047,0.005901136650721,0.3117805309495039,0.0222792261282606,0.0071198277428654,0.5251262200254639,0.0024411076437107
0.8957589567469253,0.0032080330301527,0.0055809603597243,0.8123227668446286,0.0059316664497322,0.2128009385390739,0.0015611846429285
0.4913271679974217,1.184655502237272,0.0238041805136681,0.6429423292707018,0.0020020107920864,0.6238445960695752,1.2131325826108073
0.8712703505305114,0.0053821420452469,0.0232382355196437,0.6264619591319609,0.0064184133663486,0.2423285985613936,0.0087586035497776
0.8338341808412432,0.0060778690258331,0.0020150316600703,0.8123148182594979,0.0045311912396406,,0.0057124591868205
0.3961952569770324,0.1534316261618053,0.3883663034491225,0.0538107299275816,0.0033073198686052,0.1683212819173613,0.3024895027956885
0.384949398391081,0.0082109547020546,0.0481880177134412,1.003058850545261,0.0039679987290315,0.3405690873281342,0.0073191841871438
